date_time;location_description;latitude;longitude;count;device_id;point
2021-01-26T05:02:02+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1844;lst25275720;-37.568927, 143.866722
2021-01-26T07:25:18+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;142;cob-ped001;-37.568927, 143.866722
2021-01-26T10:02:01+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1857;lst25275720;-37.568927, 143.866722
2021-01-26T11:22:54+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;0;cob-ped001;-37.568927, 143.866722
2021-01-26T16:02:01+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1857;lst25275720;-37.568927, 143.866722
2021-01-27T01:17:43+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;445;cob-ped001;-37.568927, 143.866722
2021-01-27T02:02:00+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1857;lst25275720;-37.568927, 143.866722
2021-01-27T07:15:43+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;379;cob-ped001;-37.568927, 143.866722
2021-01-27T11:01:59+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1861;lst25275720;-37.568927, 143.866722
2021-01-27T15:11:57+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;0;cob-ped001;-37.568927, 143.866722
2021-01-28T01:01:58+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1861;lst25275720;-37.568927, 143.866722
2021-01-28T03:01:57+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1861;lst25275720;-37.568927, 143.866722
2021-01-28T04:01:57+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1861;lst25275720;-37.568927, 143.866722
2021-01-28T04:07:39+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;10;cob-ped001;-37.568927, 143.866722
2021-01-28T06:06:45+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;324;cob-ped001;-37.568927, 143.866722
2021-01-28T09:01:57+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1862;lst25275720;-37.568927, 143.866722
2021-01-28T10:04:55+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;0;cob-ped001;-37.568927, 143.866722
2021-01-28T12:03:56+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;0;cob-ped001;-37.568927, 143.866722
2021-01-28T15:01:56+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1862;lst25275720;-37.568927, 143.866722
2021-01-28T17:01:56+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1862;lst25275720;-37.568927, 143.866722
2021-01-29T02:01:55+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1864;lst25275720;-37.568927, 143.866722
2021-01-22T04:02:28+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;699;lst25275720;-37.568927, 143.866722
2021-01-29T09:01:55+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1866;lst25275720;-37.568927, 143.866722
2021-01-22T11:59:55+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;122;cob-ped001;-37.568927, 143.866722
2021-01-23T08:02:05+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1494;lst25275720;-37.568927, 143.866722
2021-01-23T15:02:05+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1536;lst25275720;-37.568927, 143.866722
2021-01-23T22:49:47+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;405;cob-ped001;-37.568927, 143.866722
2021-01-24T09:02:04+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1841;lst25275720;-37.568927, 143.866722
2021-01-24T10:44:16+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;0;cob-ped001;-37.568927, 143.866722
2021-01-25T05:36:01+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;20;cob-ped001;-37.568927, 143.866722
2021-01-25T11:02:03+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1844;lst25275720;-37.568927, 143.866722
2021-01-25T18:02:03+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1844;lst25275720;-37.568927, 143.866722
2021-01-26T15:21:12+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;0;cob-ped001;-37.568927, 143.866722
2021-01-26T18:02:00+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1857;lst25275720;-37.568927, 143.866722
2021-01-27T01:02:00+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1857;lst25275720;-37.568927, 143.866722
2021-01-27T04:16:55+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;757;cob-ped001;-37.568927, 143.866722
2021-01-27T12:13:13+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;2;cob-ped001;-37.568927, 143.866722
2021-01-27T17:01:58+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1861;lst25275720;-37.568927, 143.866722
2021-01-27T17:11:11+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;0;cob-ped001;-37.568927, 143.866722
2021-01-27T19:01:58+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1861;lst25275720;-37.568927, 143.866722
2021-01-28T01:08:51+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;31;cob-ped001;-37.568927, 143.866722
2021-02-02T03:20:48+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;0;cob-ped001;-37.568927, 143.866722
2021-01-22T04:26:53+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;699;lst25275720;-37.568927, 143.866722
2021-01-22T04:22:14+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;451;cob-ped001;-37.568927, 143.866722
2021-01-22T05:02:06+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;712;lst25275720;-37.568927, 143.866722
2021-02-03T04:01:44+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1878;lst25275720;-37.568927, 143.866722
2021-01-22T08:02:07+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;816;lst25275720;-37.568927, 143.866722
2021-01-22T16:02:06+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;979;lst25275720;-37.568927, 143.866722
2021-01-22T15:57:54+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1;cob-ped001;-37.568927, 143.866722
2021-01-22T18:56:39+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;0;cob-ped001;-37.568927, 143.866722
2021-02-04T22:01:41+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1880;lst25275720;-37.568927, 143.866722
2021-01-23T12:02:05+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1536;lst25275720;-37.568927, 143.866722
2021-01-23T19:02:04+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1536;lst25275720;-37.568927, 143.866722
2021-01-24T01:48:31+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;233;cob-ped001;-37.568927, 143.866722
2021-01-24T06:02:04+00:00;Llanberris Athletics Reserve;-37.568927;143.866722;1834;lst25275720;-37.568927, 143.866722
